leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag,dontfront_violations
wiFDeRHa4zcPvrZzdrnBEYCWAjMTjnV2vBgQeCpWSa9,HaTniLULzUW7Mfq5qBXPU3okduucnoq81Kr21niLjNgT,"DogWifValidator",1.0208333333333335,0.43750000000000006,4.083333333333334,1.7500000000000002,4,0.04297825031807262,0.9308939500382867,true,-0.3608914913748138,0.412483422591745,true,0
7HeRDsS2W3z5BETC7NqkyoK3hUm3KRaZ9i9nDy9EUGRP,BLGrvMvkdMFyo6EjpsTbbmHd6Qa5P4XsQtqYxEG3BNUj,"",0.6871890547263682,0.39832089552238803,184.16666666666666,106.74999999999999,268,0.29043406486863954,0.5170794118585029,true,-0.02144542615073431,0.07303735736766553,true,188
GqT4x9wuaqxES9KpnqjyX1t9ddVj25YMeG7mnkds8HWF,Ac5y3nnaU97CqdsqNBygqxbCd7Hk8NU5PVk61R5qMHqT,"",0.5886437908496732,0.3848039215686274,120.08333333333334,78.5,204,0.2646389744537832,0.520883035875799,true,-0.028351108867246774,0.07994304008417799,true,153
2nUejUPz8nXuYsa2mqDJmdjmyCb81KcLrQ9QNfzTNJGk,GNajgJGjkdnmZTRGZzsQ4P4eL54gHRMfDDLyZpnZYmUy,"Fitsu",0.3541666666666667,0.3541666666666667,1.4166666666666667,1.4166666666666667,4,0.028804253658814005,0.9102308805060242,true,-0.3608914913748138,0.412483422591745,false,0
4o2TxN5RNxjiLvEbK56ZyaZ1bg3ZTgaTLpPRqi8vEkRS,8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,"BLOCKPRIME 💠",0.5289855072463768,0.33876811594202894,48.66666666666667,31.16666666666666,92,0.1821956279547423,0.5408995838690651,true,-0.0548339429076232,0.10642587412455443,true,51
RytnqUwbphphGcE9hkTmutkEsUJZcQ5MGQeT2G7eBsd,DDNbTVcWEFmCGP8yFbGdTWsB8evcF2Hcc2gSN9bFqudn,"",0.47916666666666663,0.33333333333333337,1.9166666666666665,1.3333333333333335,4,0.025672496830648872,0.904653370786309,true,-0.3608914913748138,0.412483422591745,true,3
7HW9bm5W1eA6RoDAodeoJZwzYjwWj95BeEd5MQKrpMCq,AJTwC1Y3e7DRXPij3ZehavvugoL5hUfW6vhQzeYYu2JC,"",0.535108024691358,0.3260030864197531,462.3333333333333,281.6666666666667,864,0.26741860910065424,0.3905792143559728,true,-0.0005147832677414553,0.052106714484672675,true,516
7b24ANrGm5tPzZsedBbuXUuVZN1tEwf9k4zFcNXm6nYs,GZw27T4rCYcmzVG8tYqkQ29Hw2Gg4oQ3Z7PtqoQ5TmoV,"",0.5213368580060423,0.32389224572004033,690.2500000000001,428.83333333333337,1324,0.27609093914998994,0.375674760712278,true,0.004541700752049297,0.04705023046488192,true,703
8BwV97uHgQEFYGVhMxcrUuNZ7rzhpiiHJNAThvCX4zv3,BT8LZUvQVwFHRGw2Dwv7UeqDUq7btfjegLpuz5bwgziD,"",0.4824165915238954,0.31648256687706644,2140,1403.9166666666667,4436,0.2899769527038163,0.3442363338135701,true,0.014184305577192236,0.037407625639738984,true,2498
CYhgRWDhcgLwwTo1XBKnzzVS3L3767ueyQmQjSeLeLbK,2NS9Jo3WJvxz6K1vnMdFVsVQXBLZZounC5w8n8AEHDCy,"",0.502115329920364,0.3109001706484642,2353.9166666666665,1457.5000000000002,4688,0.28524301041748995,0.33777453911925565,true,0.014500704385317958,0.037091226831613255,true,2372
