leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag,dontfront_violations
8BwV97uHgQEFYGVhMxcrUuNZ7rzhpiiHJNAThvCX4zv3,,"",0.8684836377473365,0.3900304414003044,1521.5833333333335,683.3333333333334,1752,0.34582025106793474,0.4361245570537879,true,0.004797761933942608,0.0336747909761103,true,1826
FimxwskHym6UxYbPyTNovPKqnaHnUuSDDXangz7ysUmQ,,"",0.5074046184738956,0.329066265060241,336.9166666666667,218.50000000000003,664,0.26262415382993876,0.4031279719894726,true,-0.004217108135166171,0.04268966104521908,true,396
BiF9ZbQht1TgHwWEcrbMQFt37aLEPpNvXWAyd7SuqhpR,HymVLhdKah8BrZj4FAXJJYH8nhWGqjqvFvPFJM5L5VNa,"SHP",0.44075520833333337,0.31998697916666674,112.83333333333334,81.91666666666669,256,0.2193629083158289,0.44071016593046547,true,-0.01853568886196048,0.057008241772013385,true,145
4o2TxN5RNxjiLvEbK56ZyaZ1bg3ZTgaTLpPRqi8vEkRS,8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,"BLOCKPRIME 💠",0.43749999999999994,0.3177083333333333,62.99999999999999,45.75,144,0.19041253109411102,0.47968243583860404,true,-0.03112634396762279,0.0695988968776757,true,80
Hu3b6mGQJ5jRYRJxdH4kZX6VAyw3p4LAmxDBxhvXVKje,FyrSH4VeQidMVPQ9AE2szAbP5xBZBprRG3z1QMMLNi5X,"Gotham",0.40486596736596736,0.293997668997669,231.58333333333334,168.16666666666666,572,0.22596485268733,0.37265219072215394,true,-0.006032926903849763,0.04450547981390267,true,318
7XCbYkANgiqgCoevBmJMAwYqD4iuKzNEJjd2XtF5QExp,AUTnPgB8m6qsctP9RRAcmnVrLSpZbBYB8nQAzYUN5j8q,"Dima_FantomasUA",0.37684672206832875,0.2882617728531856,544.1666666666667,416.25,1444,0.24427200367900942,0.3366445767828356,true,0.003332291058400376,0.03514026185165253,true,731
VALETVDFDkc7Hgv2V7QRfTmfH4zAjk23zcQbaZ5LcEw,VALETGg6o24d4nTZA2iUEEDiMWkabsZZatFoAwZAbpw,"Valet",0.37318313953488375,0.2799176356589147,256.75,192.58333333333331,688,0.21861309939713228,0.3506977741751136,true,-0.0038044063829464903,0.0422769592929994,true,364
5B1eeUcVsdX1GQPxeipE6MXaQZwGAWNEWCTPWXqVL2j9,33jhUy4KkZ3AxRfqLshb4u6u6pA1MC6yoNHrKWNeRxbg,"dikijkoala",0.38356973995271865,0.2791075650118203,216.33333333333331,157.41666666666666,564,0.21213344310618867,0.3576284724864778,true,-0.006211510068300324,0.04468406297835323,true,284
8f8ictfTPjKtJcn8Av8jfqh7uvU3UbDtsreADQTbB1No,,"",0.38665902140672787,0.27303134556574926,337.1666666666667,238.08333333333334,872,0.2185804268395484,0.3352275364638903,true,-0.0012296459135087735,0.039702198823561685,true,412
JACKALkk85FyW2RCbPbMUgZXe8BECS3fjEX64ESFNSp3,JACKAL92c9YbzNqkJR1XUNAC2uZQNNNVFnRbsZMBEwH8,"Jackal",0.37831959706959706,0.27186355311355315,275.4166666666667,197.91666666666669,728,0.21284212637786143,0.3401786511850214,true,-0.003162478329104247,0.041635031239157155,true,372
MRGSoA53J7i4WidVHTxawPyKdr26LdVYCywnrUZ6auT,CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,"MARGUS.ONE 💎 0% fee +MEV!",0.3493773946360154,0.2686781609195403,121.58333333333337,93.50000000000001,348,0.18730767322862707,0.3693331243477703,true,-0.01316036153041365,0.051632914440466554,true,166
rmnh7A7y6LuSPph6x9JxNN1dzLZ1NoXSMGBemMJMwZZ,yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi,"romanh",0.42333333333333334,0.2675,42.333333333333336,26.75,100,0.1346817003167267,0.4614505677685564,true,-0.04119886805215264,0.07967142096220554,true,64
