leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag,dontfront_violations
8BwV97uHgQEFYGVhMxcrUuNZ7rzhpiiHJNAThvCX4zv3,,"",0.6471994535519127,0.34767759562841527,157.91666666666669,84.83333333333333,244,0.24113289412602312,0.4720172238075464,true,-0.018195164302242307,0.047613815095893096,true,197
FimxwskHym6UxYbPyTNovPKqnaHnUuSDDXangz7ysUmQ,,"",0.5074046184738956,0.329066265060241,336.9166666666667,218.50000000000003,664,0.26262415382993876,0.4031279719894726,true,-0.0052371439262437775,0.03465579471989457,true,396
BiF9ZbQht1TgHwWEcrbMQFt37aLEPpNvXWAyd7SuqhpR,HymVLhdKah8BrZj4FAXJJYH8nhWGqjqvFvPFJM5L5VNa,"SHP",0.4103535353535353,0.30113636363636365,54.16666666666666,39.75,132,0.17303830817282184,0.4701506573599672,true,-0.030027288305680612,0.0594459390993314,true,68
8f8ictfTPjKtJcn8Av8jfqh7uvU3UbDtsreADQTbB1No,,"",0.38665902140672787,0.27303134556574926,337.1666666666667,238.08333333333334,872,0.2185804268395484,0.3352275364638903,true,-0.0026963880993412705,0.03211503889299206,true,412
HNz9KC2vFPfC7TPmNtzh7nCDWDBYTLpCbmn5QD2UYX9u,4gg56BTsCSEXW3CLw7BuT31x3ptEjSz6aeVE1Xjby22R,"pro100invest",0.3591209349593496,0.2720189701897019,706.75,535.3333333333334,1968,0.2348426018662876,0.3126755641943818,true,0.003123218635466425,0.02629543215818437,true,929
JACKALkk85FyW2RCbPbMUgZXe8BECS3fjEX64ESFNSp3,JACKAL92c9YbzNqkJR1XUNAC2uZQNNNVFnRbsZMBEwH8,"Jackal",0.33749999999999997,0.2638888888888889,20.249999999999996,15.833333333333334,60,0.10799578421884476,0.5149137744597678,true,-0.05164579597483623,0.08106444676848702,true,23
6k8XrwBQhS3LcMGDte72JbBCXH6VGWqpPDJm5Z8w9Aty,,"",0.3893008474576271,0.2635063559322034,367.5,248.75,944,0.21177081556636673,0.322706389229468,true,-0.00201944713553597,0.03143809792918676,true,499
7pnQN2YLCzVr94XHEwC6dCJpBLANhad4sbXwsZMbPnF3,,"",0.3392229254571027,0.2529008438818566,321.58333333333337,239.75000000000003,948,0.20215366063325274,0.31141487282869756,true,-0.0019841170590717983,0.03140276785272259,true,341
4o2TxN5RNxjiLvEbK56ZyaZ1bg3ZTgaTLpPRqi8vEkRS,8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,"BLOCKPRIME 💠",0.33884803921568635,0.2524509803921569,46.08333333333334,34.33333333333334,136,0.13754613266478305,0.4169410897979508,true,-0.029364487017097034,0.05878313781074782,true,58
rubi69KY2Nvmjc1aKiUkUkjDNdBJgExCmndcC8xLody,tra6iWoZRjVxLoBMtafHWX7ZkoXCPRKf5r66fSc2fu5,"",0.31886574074074076,0.2482638888888889,45.91666666666667,35.75,144,0.13683841301605762,0.4075784460815015,true,-0.028122721271177493,0.05754137206482828,true,63
