leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag,dontfront_violations
71M936kzQRe7eWrABba6yKqPsmTMVhijQqDNQP9qM9pP,,"SpaceCat.ws 🚀 0% + MEV",1.208026960784314,0.46798406862745096,657.1666666666667,254.58333333333331,544,0.38674784622639,0.5509537337133197,true,-0.01256798633237631,0.0963616371260271,true,161
1znL3zFHi3znoaz6T6rnnEnRj8Ar3fohDq7ZNk37sUL,,"AltaBlock",1.0793666150670795,0.45256062951496395,2789.0833333333335,1169.4166666666667,2584,0.4148513033018385,0.4908225051693891,true,0.016906655890871817,0.06688699490277898,true,753
7bLCyBuFdPFYbBuztRvqrX9e13Dt6mfpoxdnMDhXvZaV,9fgw3MScN9xDUTLZJaiqTBF9BmoASJGWmJCdUKSjzsXs,"",1.1031298385312984,0.44712176509621765,6649.666666666667,2695.25,6028,0.42237032331357044,0.47213810317153,true,0.025535109974334214,0.058258540819316584,true,2828
CYhgRWDhcgLwwTo1XBKnzzVS3L3767ueyQmQjSeLeLbK,2NS9Jo3WJvxz6K1vnMdFVsVQXBLZZounC5w8n8AEHDCy,"",1.084047165820643,0.4414657360406092,3416.9166666666665,1391.5000000000002,3152,0.4074157814685571,0.476075196552362,true,0.019270066344393516,0.06452358444925728,true,1525
HBNvkUX6QQSrF2o2d79np8HVAmd56xAJzomYcoHJs9Qq,2sWtnefPHSWVX1g3rAVBCwjLxRAKWqrUdMSTSHEccQmt,"",1.0564885496183205,0.43819974554707375,2767.9999999999995,1148.0833333333333,2620,0.40094844854975364,0.4761610263814581,true,0.017078937933879903,0.06671471285977089,true,1533
4o2TxN5RNxjiLvEbK56ZyaZ1bg3ZTgaTLpPRqi8vEkRS,8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,"BLOCKPRIME 💠",0.7451923076923078,0.43269230769230776,77.50000000000001,45.00000000000001,104,0.26443658725884056,0.6180513498267803,true,-0.08266896467641643,0.16646261547006724,true,28
BJu6CLyEP2M5Fvj88DF7ZcJYhs9qb2FYBBrVKwrFYoQk,,"StakeShip 🛳  Additional rewards",1.0752826941986235,0.42158308751229107,1458.0833333333335,571.6666666666666,1356,0.370557082564334,0.47434046422585224,true,0.007399485177398607,0.07639416561625219,true,285
b8ThsbsARWyjqWrBdU9JNFhXg8ZAjDaJtaqXXzy1sRS,,"MARGUS.ONE 💎 0% fee +MEV!",1.1221064814814814,0.42110339506172834,484.74999999999994,181.91666666666663,432,0.3328922159092339,0.5146562723498068,true,-0.01922180071717832,0.10301545151082911,true,83
CbyfiyQAy9pyWKrAv3KViqHgcDPQ9ECmYx3eaQoV5hBw,HFLsfstZkJeWDgVEA5fmXeea876Ad9f1VxrbXk386bBY,"0xDEAD",0.979295267489712,0.415380658436214,634.5833333333334,269.1666666666667,648,0.3428355507655856,0.4917887947090135,true,-0.00800632385625867,0.09179997464990947,true,37
STA5dMZHibCkLtWGXmEADpdkR8VRkGTJf1gTSMyJ1YU,D8aGMETy3q6ymADJs7YS81QY2qTQmptVox3iCfGDgSTA,"SolTA",0.8579480593607307,0.40289668949771684,2004.166666666667,941.1666666666665,2336,0.36416202345432,0.442881664963218,true,0.015613577129062313,0.06818007366458848,true,681
